SophiaAntipolis,MiWi-POI server,508e6627-a022-406a-a81a-55e8bf2935d7,active,2977366016,fb127fd2800474ef0a897985bc8d8215,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1170'}"
SophiaAntipolis,eidas-sbc-img,fe004fb1-0365-4b1b-b323-f69bf793c1f7,active,2575564800,0696616d0c5c2a25e96b8d525a45a94d,00000000000003228460960090160000,True,"{u'kernel_id': u'84f79c9c-15ed-4b54-961b-c11c924165d1', u'ramdisk_id': u'7c7945f0-1ffd-476a-8a17-2eb43c6f4817', u'type': u'fiware:iot', u'nid': u'696'}"
SophiaAntipolis,iot-broker-R3.4,1d53ce21-6215-4026-9818-b766565b3fd4,active,2575564800,0696616d0c5c2a25e96b8d525a45a94d,00000000000003228460960090160000,True,"{u'type': u'fiware:iot', u'nid': u'476'}"
SophiaAntipolis,ubuntu12.04init,eae100eb-8647-42c6-b788-9ee9594cba5e,active,2057699328,8312b49db2ec50411af3ad481fb029ac,00000000000003228460960090160000,True,"{u'type': u'fiware:utils', u'sdc_aware': u'True'}"
SophiaAntipolis,Ubuntu12.04-server-x86_64,1a5c212b-dd80-45e1-a3b8-50f0f6167655,active,1885011968,adfa4a979d8def70b03ac01524a7c766,00000000000003228460960090160000,True,{u'type': u'baseimages'}
SophiaAntipolis,CentOS-7-x64,14d8d2be-1562-4354-9e5c-1cb9c4a07f93,active,1212612608,93efa4959ab326777bc5caacbf85b92a,00000000000003228460960090160000,True,{u'type': u'baseimages'}
SophiaAntipolis,debian7,cbcfa7d9-e3b4-4793-9db5-38f2603f546a,active,447610880,820f9023cb4755ff79f856e8be957257,00000000000003228460960090160000,True,{u'type': u'baseimages'}
SophiaAntipolis,eidas-ramdisk,7c7945f0-1ffd-476a-8a17-2eb43c6f4817,active,25257300,f4e4e77cf09e78f99121423cd2f8a567,00000000000003228460960090160000,True,{u'nid': u'696'}
SophiaAntipolis,ramdisk_repository-image-R3.2,10cc782a-32df-4112-bf86-39b597bb7a7b,active,23330374,3ab53873ffb060414fb1ca3aeb343e71,00000000000003228460960090160000,True,{u'nid': u'58'}
SophiaAntipolis,ramdisk_ub1204_3.2.0-29-amd64,1e05626d-b5a5-43a0-8b0b-ebe20eb84551,active,14207719,5cc83806ec932f86c698c653394e23ab,00000000000003228460960090160000,True,{u'nid': u'1176'}
SophiaAntipolis,ofnic-image-R2.3-ramdisk,abcbb0d3-f630-40a3-93d7-ea18514f4a3f,active,9332591,09063939c805df30cb2debd2041ee538,00000000000003228460960090160000,True,{u'nid': u'497'}
SophiaAntipolis,kernel_ub1204_3.2.0-29-amd64,2fabddc6-3c05-4867-b79a-3695f4976857,active,4960752,87f9dd3d0e5baa87e85e4c4215fb3ede,00000000000003228460960090160000,True,{u'nid': u'1176'}
SophiaAntipolis,eidas-vmlinuz,84f79c9c-15ed-4b54-961b-c11c924165d1,active,4131984,d0837e425b224249363aecc9f111b8ac,00000000000003228460960090160000,True,{u'nid': u'696'}
SophiaAntipolis,kernel_repository-image-R3.2,ea05268a-ea36-4723-baa0-d655b71bf647,active,3941424,60251f12b7ae7d061466197536b92b40,00000000000003228460960090160000,True,{u'nid': u'58'}
SophiaAntipolis,ofnic-image-R2.3-kernel,0034456f-5abe-4ccb-8952-cf809370a3d9,active,2426848,05801c87db4d879ee94f9d2285334c9b,00000000000003228460960090160000,True,{u'nid': u'497'}
SophiaAntipolis,TestVM,38bba867-274a-432e-9cd4-83b8cb0ae6d2,active,13167616,64d7c1cd2b6f60c92c14662941cb7913,8f96dee7b7414691a3c2230c88432354,True,"{u'murano_image_info': u'{""title"": ""Murano Demo"", ""type"": ""cirros.demo""}'}"
