Trento,wirecloud-img,24d5231c-430a-4421-8215-ec8f5e1048eb,active,3726311424,6725e15f0af8463b6eee7f0e1c1f7f15,00000000000000000000000000000001,True,"{u'type': u'fiware:apps', u'nid': u'194'}"
Trento,Ubuntu14.04init,ac3ba256-7aed-4c9e-af0c-9bef8e90a7df,active,3710320640,4ddeea6bbf081c801b7b12d57c622a69,00000000000000000000000000000001,True,"{u'type': u'fiware:utils', u'sdc_aware': u'true'}"
Trento,Ubuntu Server 14.04.1 (x64),0ed6a326-f864-4032-8879-3e74a8228bfb,active,3709337600,2e615f60ac0d4e84ee15fac6a626bfcd,00000000000000000000000000000001,True,{u'type': u'baseimages'}
Trento,CentOS-6.3init,1e4bd493-e33f-4de5-86c7-3476f44aa49d,active,3472949248,6e70a196f2e30cccd29d5f56871309d2,00000000000000000000000000000001,True,"{u'type': u'fiware:utils', u'sdc_aware': u'True'}"
Trento,CentOS-6.3-x86_64,070119fa-67b1-43f6-be9b-a877110308a8,active,3041132544,212b50daed035e7d02997b40716923ba,00000000000000000000000000000001,True,{u'type': u'baseimages'}
Trento,MiWi-POI server,1c2b49de-9ae2-41d9-9c84-ee96583ddc82,active,2977366016,fb127fd2800474ef0a897985bc8d8215,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1170'}"
Trento,CentOS-6.3init.old,084775c8-7bc4-4c35-b954-662235bd140e,active,3472752640,6f61d4c1c258b72a1ba544714126895c,000000000000000000000000000admin,True,"{u'type.bak': u'fiware:utils', u'type': u'fiware:utils'}"
Trento,eidas-sbc-img,a8104de0-17bb-438c-8a95-8b2865e7324d,active,2575564800,0696616d0c5c2a25e96b8d525a45a94d,00000000000000000000000000000001,True,"{u'kernel_id': u'd124460c-dd01-4860-a52c-6b316d338829', u'ramdisk_id': u'e78649db-f97d-4a0a-8d6a-0f0122b9af74', u'type': u'fiware:iot', u'nid': u'696'}"
Trento,Ubuntu-13.10-sdc,f77bd646-d918-469a-93b1-0aed5e2dd6c8,active,4461428736,c6396157a05ca8b28c75660248f04f77,000000000000000000000000000admin,True,{u'sdc_aware': u'Yes'}
Trento,CentOS-6.2-sdc,1f7a9458-0a47-4636-9c82-e03fde7587e9,active,4107534336,167b2c2aed7bd0397f4065e6ce1ccf06,000000000000000000000000000admin,True,{u'sdc_aware': u'Yes'}
Trento,kurento-image-R3.3,454f92cb-dfca-4151-ab21-7c48b2f67603,active,10737418240,6ce117ce7ad29b176614472c613c7420,000000000000000000000000000admin,True,{u'nid': u'855'}
